image,brand,confidence_brands,body_style,confidence_body_styles
"88,000+_Images_of_Cars_28707.jpg",VOLVO,0.859375,sports_car,0.319580078125
"88,000+_Images_of_Cars_4952.jpg",HONDA,0.48681640625,family_car,0.44384765625
test_02834.jpg,CHEVROLET,0.89306640625,suv,0.61083984375
"88,000+_Images_of_Cars_30148.jpg",MAZDA,0.55419921875,sports_car,0.66064453125
"88,000+_Images_of_Cars_5494.jpg",NISSAN,0.892578125,sports_car,0.398681640625
"88,000+_Images_of_Cars_65607.jpg",RENAULT,0.257080078125,family_car,0.87841796875
"88,000+_Images_of_Cars_75414.jpg",PEUGEOT,0.14794921875,sports_car,0.5947265625
"88,000+_Images_of_Cars_64519.jpg",MAZDA,0.599609375,sports_car,0.72802734375
train_05016.jpg,ALFAROMEO,0.411376953125,sports_car,0.994140625
"88,000+_Images_of_Cars_35030.jpg",MAZDA,0.85595703125,sports_car,0.88818359375
"88,000+_Images_of_Cars_13949.jpg",CHEVROLET,0.93115234375,family_car,0.91015625
"88,000+_Images_of_Cars_33455.jpg",FORD,0.265869140625,suv,0.77392578125
train_03473.jpg,CHEVROLET,0.243896484375,suv,0.72509765625
"88,000+_Images_of_Cars_13785.jpg",FIAT,0.990234375,sports_car,0.650390625
"88,000+_Images_of_Cars_24129.jpg",KIA,0.4794921875,family_car,0.8369140625
"88,000+_Images_of_Cars_35024.jpg",CITROEN,0.308837890625,sports_car,0.50244140625
test_05197.jpg,HYUNDAI,0.56005859375,sports_car,0.408935546875
"88,000+_Images_of_Cars_18808.jpg",RENAULT,0.412109375,sports_car,0.89892578125
"88,000+_Images_of_Cars_77217.jpg",VOLVO,0.927734375,suv,0.607421875
"88,000+_Images_of_Cars_27420.jpg",LEXUS,0.99365234375,sports_car,0.93212890625
"88,000+_Images_of_Cars_38500.jpg",PEUGEOT,0.421142578125,sports_car,0.99755859375
"88,000+_Images_of_Cars_38266.jpg",HYUNDAI,0.4775390625,suv,0.9072265625
"88,000+_Images_of_Cars_46974.jpg",NISSAN,0.98291015625,sports_car,0.51513671875
"88,000+_Images_of_Cars_83396.jpg",LEXUS,0.42138671875,sedan,0.43896484375
"88,000+_Images_of_Cars_59854.jpg",MAZDA,0.8466796875,sports_car,0.460205078125
"88,000+_Images_of_Cars_6837.jpg",NISSAN,0.89990234375,sports_car,0.7392578125
"88,000+_Images_of_Cars_25551.jpg",KIA,0.62939453125,suv,0.74853515625
"88,000+_Images_of_Cars_81581.jpg",CHEVROLET,0.96240234375,sedan,0.362548828125
"88,000+_Images_of_Cars_72409.jpg",RENAULT,0.49365234375,sedan,0.417236328125
"88,000+_Images_of_Cars_46784.jpg",HYUNDAI,0.9892578125,hatchback,0.40673828125
"88,000+_Images_of_Cars_57851.jpg",CHEVROLET,0.58349609375,suv,0.669921875
"88,000+_Images_of_Cars_3967.jpg",ALFAROMEO,0.435546875,sedan,0.4482421875
"88,000+_Images_of_Cars_30612.jpg",KIA,0.2374267578125,family_car,0.83447265625
train_00634.jpg,OPEL,0.276123046875,sports_car,0.9912109375
"88,000+_Images_of_Cars_79574.jpg",CHEVROLET,0.86328125,sports_car,0.638671875
"88,000+_Images_of_Cars_56597.jpg",NISSAN,0.916015625,suv,0.446044921875
"88,000+_Images_of_Cars_39150.jpg",OPEL,0.57177734375,sports_car,0.982421875
"88,000+_Images_of_Cars_68479.jpg",KIA,0.38671875,hatchback,0.3916015625
"88,000+_Images_of_Cars_64243.jpg",CHEVROLET,0.6162109375,family_car,0.4658203125
"88,000+_Images_of_Cars_25579.jpg",HYUNDAI,0.32470703125,sports_car,0.68212890625
"88,000+_Images_of_Cars_496.jpg",FORD,0.226806640625,suv,0.5009765625
"88,000+_Images_of_Cars_54380.jpg",NISSAN,0.984375,suv,0.51708984375
test_00979.jpg,NISSAN,0.2626953125,sports_car,0.998046875
"88,000+_Images_of_Cars_34474.jpg",CHEVROLET,0.828125,sports_car,0.99560546875
train_04334.jpg,RENAULT,0.251953125,sports_car,0.99365234375
"88,000+_Images_of_Cars_9292.jpg",VOLVO,0.9541015625,suv,0.69189453125
"88,000+_Images_of_Cars_42284.jpg",CHEVROLET,0.81884765625,hatchback,0.399169921875
"88,000+_Images_of_Cars_87866.jpg",HONDA,0.44921875,family_car,0.939453125
test_07970.jpg,FORD,0.7431640625,suv,0.93408203125
"88,000+_Images_of_Cars_73059.jpg",LEXUS,0.9375,sports_car,0.478759765625
"88,000+_Images_of_Cars_39636.jpg",ALFAROMEO,0.324462890625,sports_car,0.88671875
"88,000+_Images_of_Cars_36505.jpg",KIA,0.9833984375,sports_car,0.40771484375
"88,000+_Images_of_Cars_18820.jpg",PEUGEOT,0.19091796875,sports_car,0.9208984375
"88,000+_Images_of_Cars_26716.jpg",CHEVROLET,0.93603515625,family_car,0.447998046875
"88,000+_Images_of_Cars_79212.jpg",CHEVROLET,0.56494140625,sedan,0.5439453125
"88,000+_Images_of_Cars_38528.jpg",NISSAN,0.3115234375,suv,0.470947265625
"88,000+_Images_of_Cars_50694.jpg",CITROEN,0.199462890625,sports_car,0.76416015625
"88,000+_Images_of_Cars_67038.jpg",KIA,0.265625,sports_car,0.62939453125
train_06537.jpg,CHEVROLET,0.9541015625,family_car,0.59423828125
"88,000+_Images_of_Cars_61449.jpg",KIA,0.40625,family_car,0.76318359375
"88,000+_Images_of_Cars_66326.jpg",KIA,0.90185546875,sedan,0.61669921875
"88,000+_Images_of_Cars_9286.jpg",RENAULT,0.262451171875,sports_car,0.98681640625
train_02989.jpg,VOLVO,0.86962890625,hatchback,0.59716796875
"88,000+_Images_of_Cars_52083.jpg",FIAT,0.9970703125,sports_car,0.60302734375
"88,000+_Images_of_Cars_87872.jpg",HONDA,0.48388671875,family_car,0.9453125
"88,000+_Images_of_Cars_42290.jpg",HYUNDAI,0.71044921875,hatchback,0.439697265625
"88,000+_Images_of_Cars_33469.jpg",HYUNDAI,0.89794921875,sedan,0.615234375
"88,000+_Images_of_Cars_13961.jpg",ALFAROMEO,0.56982421875,sports_car,0.98388671875
"88,000+_Images_of_Cars_64531.jpg",FORD,0.7060546875,sports_car,0.48583984375
"88,000+_Images_of_Cars_44187.jpg",HONDA,0.7119140625,sports_car,0.4560546875
"88,000+_Images_of_Cars_64257.jpg",FORD,0.9716796875,suv,0.5615234375
"88,000+_Images_of_Cars_54394.jpg",FIAT,0.91796875,hatchback,0.41650390625
train_02037.jpg,FIAT,0.50927734375,sports_car,0.9931640625
"88,000+_Images_of_Cars_8826.jpg",CHEVROLET,0.947265625,suv,0.89794921875
train_04446.jpg,ALFAROMEO,0.2412109375,sports_car,0.99365234375
"88,000+_Images_of_Cars_34460.jpg",MAZDA,0.857421875,suv,0.34375
"88,000+_Images_of_Cars_65149.jpg",CHEVROLET,0.7587890625,suv,0.7744140625
"88,000+_Images_of_Cars_11810.jpg",HONDA,0.56494140625,sports_car,0.83154296875
train_00620.jpg,CHEVROLET,0.93310546875,suv,0.68017578125
"88,000+_Images_of_Cars_30606.jpg",NISSAN,0.375244140625,sports_car,0.97998046875
"88,000+_Images_of_Cars_28049.jpg",KIA,0.52294921875,sedan,0.51025390625
"88,000+_Images_of_Cars_60031.jpg",LEXUS,0.39306640625,sedan,0.52783203125
"88,000+_Images_of_Cars_70222.jpg",FIAT,0.27392578125,family_car,0.37353515625
"88,000+_Images_of_Cars_57676.jpg",LEXUS,0.85302734375,suv,0.65185546875
"88,000+_Images_of_Cars_30835.jpg",HONDA,0.477783203125,sports_car,0.380126953125
train_00813.jpg,KIA,0.45654296875,hatchback,0.572265625
"88,000+_Images_of_Cars_3998.jpg",CHEVROLET,0.414794921875,sports_car,0.52685546875
"88,000+_Images_of_Cars_37182.jpg",VOLVO,0.6416015625,sports_car,0.41357421875
"88,000+_Images_of_Cars_5331.jpg",FIAT,0.98974609375,sports_car,0.57080078125
"88,000+_Images_of_Cars_85730.jpg",PEUGEOT,0.245849609375,family_car,0.93701171875
"88,000+_Images_of_Cars_27391.jpg",KIA,0.2587890625,suv,0.441650390625
"88,000+_Images_of_Cars_21938.jpg",OPEL,0.162353515625,sports_car,0.97265625
"88,000+_Images_of_Cars_73918.jpg",MAZDA,0.62060546875,sports_car,0.85888671875
"88,000+_Images_of_Cars_1157.jpg",FORD,0.85791015625,suv,0.395263671875
"88,000+_Images_of_Cars_81556.jpg",FORD,0.94482421875,sports_car,0.75048828125
"88,000+_Images_of_Cars_86239.jpg",PEUGEOT,0.2587890625,family_car,0.7353515625
"88,000+_Images_of_Cars_80890.jpg",LEXUS,0.4033203125,suv,0.8681640625
test_01440.jpg,FORD,0.75927734375,family_car,0.4970703125
"88,000+_Images_of_Cars_88214.jpg",RENAULT,0.2469482421875,family_car,0.890625
"88,000+_Images_of_Cars_35795.jpg",HYUNDAI,0.43359375,sedan,0.87744140625
"88,000+_Images_of_Cars_14983.jpg",NISSAN,0.283935546875,sports_car,0.90478515625
"88,000+_Images_of_Cars_25586.jpg",FIAT,0.9833984375,sports_car,0.3720703125
"88,000+_Images_of_Cars_7240.jpg",HYUNDAI,0.59033203125,sports_car,0.61376953125
test_01326.jpg,HONDA,0.59228515625,sports_car,0.953125
"88,000+_Images_of_Cars_8173.jpg",CHEVROLET,0.47314453125,suv,0.46826171875
"88,000+_Images_of_Cars_52068.jpg",HYUNDAI,0.3798828125,suv,0.76123046875
"88,000+_Images_of_Cars_23691.jpg",OPEL,0.150634765625,sports_car,0.658203125
test_00038.jpg,CHEVROLET,0.65478515625,suv,0.849609375
"88,000+_Images_of_Cars_74911.jpg",FORD,0.356201171875,family_car,0.81591796875
"88,000+_Images_of_Cars_87899.jpg",HONDA,0.286376953125,family_car,0.52734375
"88,000+_Images_of_Cars_26931.jpg",LEXUS,0.9892578125,sports_car,0.380615234375
test_03531.jpg,CHEVROLET,0.9326171875,suv,0.60107421875
"88,000+_Images_of_Cars_20398.jpg",FORD,0.6083984375,family_car,0.416748046875
"88,000+_Images_of_Cars_21086.jpg",KIA,0.74267578125,family_car,0.5205078125
"88,000+_Images_of_Cars_71869.jpg",FORD,0.953125,suv,0.66455078125
"88,000+_Images_of_Cars_3026.jpg",ALFAROMEO,0.462158203125,sports_car,0.9072265625
"88,000+_Images_of_Cars_11145.jpg",FORD,0.8388671875,suv,0.58251953125
"88,000+_Images_of_Cars_83427.jpg",PEUGEOT,0.76318359375,sports_car,0.5166015625
"88,000+_Images_of_Cars_57110.jpg",NISSAN,0.775390625,sedan,0.467529296875
"88,000+_Images_of_Cars_39805.jpg",KIA,0.9375,suv,0.9697265625
"88,000+_Images_of_Cars_41766.jpg",FORD,0.97314453125,sports_car,0.67138671875
"88,000+_Images_of_Cars_85042.jpg",HONDA,0.2108154296875,family_car,0.9208984375
"88,000+_Images_of_Cars_28908.jpg",NISSAN,0.99072265625,suv,0.6591796875
"88,000+_Images_of_Cars_21092.jpg",CHEVROLET,0.6259765625,sports_car,0.984375
"88,000+_Images_of_Cars_57104.jpg",FORD,0.9697265625,suv,0.76123046875
test_05154.jpg,RENAULT,0.275390625,sports_car,0.99560546875
"88,000+_Images_of_Cars_11151.jpg",FORD,0.9619140625,suv,0.68408203125
"88,000+_Images_of_Cars_40478.jpg",KIA,0.44775390625,sports_car,0.720703125
"88,000+_Images_of_Cars_31281.jpg",FORD,0.8232421875,suv,0.595703125
"88,000+_Images_of_Cars_32788.jpg",HONDA,0.69580078125,family_car,0.4033203125
"88,000+_Images_of_Cars_43171.jpg",LEXUS,0.96923828125,sports_car,0.9091796875
"88,000+_Images_of_Cars_12458.jpg",FORD,0.93115234375,family_car,0.33740234375
"88,000+_Images_of_Cars_87655.jpg",RENAULT,0.256591796875,family_car,0.75439453125
"88,000+_Images_of_Cars_8167.jpg",FORD,0.364501953125,family_car,0.476806640625
train_02976.jpg,CHEVROLET,0.92919921875,suv,0.68212890625
"88,000+_Images_of_Cars_32950.jpg",FIAT,0.60791015625,sports_car,0.47412109375
"88,000+_Images_of_Cars_33496.jpg",RENAULT,0.345947265625,sports_car,0.52099609375
"88,000+_Images_of_Cars_81224.jpg",RENAULT,0.1834716796875,family_car,0.495361328125
test_07743.jpg,FORD,0.92431640625,family_car,0.60009765625
"88,000+_Images_of_Cars_1625.jpg",NISSAN,0.56298828125,family_car,0.368408203125
"88,000+_Images_of_Cars_81542.jpg",VOLVO,0.240966796875,suv,0.473388671875
"88,000+_Images_of_Cars_1143.jpg",NISSAN,0.39453125,family_car,0.4560546875
"88,000+_Images_of_Cars_45266.jpg",NISSAN,0.98681640625,suv,0.75244140625
"88,000+_Images_of_Cars_24854.jpg",FIAT,0.98046875,sports_car,0.482666015625
"88,000+_Images_of_Cars_62801.jpg",VOLVO,0.93310546875,suv,0.701171875
"88,000+_Images_of_Cars_88200.jpg",PEUGEOT,0.1197509765625,family_car,0.9130859375
test_00992.jpg,CITROEN,0.385009765625,sports_car,0.994140625
"88,000+_Images_of_Cars_25592.jpg",CHEVROLET,0.32275390625,suv,0.767578125
"88,000+_Images_of_Cars_69954.jpg",KIA,0.57666015625,sports_car,0.63623046875
"88,000+_Images_of_Cars_57662.jpg",ALFAROMEO,0.7275390625,sports_car,0.935546875
"88,000+_Images_of_Cars_3754.jpg",HYUNDAI,0.953125,hatchback,0.401611328125
"88,000+_Images_of_Cars_11637.jpg",CITROEN,0.48046875,sports_car,0.98046875
"88,000+_Images_of_Cars_58551.jpg",NISSAN,0.91455078125,sports_car,0.89453125
"88,000+_Images_of_Cars_48742.jpg",PEUGEOT,0.408447265625,sports_car,0.77490234375
"88,000+_Images_of_Cars_76874.jpg",VOLVO,0.99609375,suv,0.6484375
"88,000+_Images_of_Cars_78859.jpg",HYUNDAI,0.76953125,suv,0.87939453125
"88,000+_Images_of_Cars_37196.jpg",CITROEN,0.438232421875,sports_car,0.62548828125
"88,000+_Images_of_Cars_17246.jpg",OPEL,0.48583984375,sports_car,0.85009765625
"88,000+_Images_of_Cars_27385.jpg",HYUNDAI,0.74169921875,sedan,0.51025390625
train_05957.jpg,OPEL,0.126953125,sports_car,0.98828125
"88,000+_Images_of_Cars_35971.jpg",HONDA,0.798828125,sports_car,0.413818359375
train_04491.jpg,HYUNDAI,0.89697265625,family_car,0.9609375
"88,000+_Images_of_Cars_52732.jpg",HYUNDAI,0.98681640625,suv,0.888671875
test_00762.jpg,FORD,0.306396484375,suv,0.85107421875
"88,000+_Images_of_Cars_44150.jpg",MAZDA,0.89013671875,sedan,0.587890625
"88,000+_Images_of_Cars_8629.jpg",KIA,0.285888671875,family_car,0.61181640625
"88,000+_Images_of_Cars_64280.jpg",LEXUS,0.99462890625,sports_car,0.8037109375
"88,000+_Images_of_Cars_455.jpg",CHEVROLET,0.91552734375,family_car,0.458251953125
"88,000+_Images_of_Cars_74093.jpg",KIA,0.72802734375,sports_car,0.548828125
"88,000+_Images_of_Cars_40336.jpg",HONDA,0.75,sedan,0.75537109375
train_06286.jpg,VOLVO,0.451904296875,sports_car,0.450927734375
"88,000+_Images_of_Cars_47459.jpg",ALFAROMEO,0.2156982421875,sports_car,0.77880859375
train_07198.jpg,FIAT,0.257080078125,sports_car,0.9755859375
"88,000+_Images_of_Cars_78871.jpg",FIAT,0.98681640625,sports_car,0.56103515625
"88,000+_Images_of_Cars_41028.jpg",CHEVROLET,0.83154296875,suv,0.8896484375
"88,000+_Images_of_Cars_76684.jpg",HYUNDAI,0.93115234375,suv,0.4521484375
"88,000+_Images_of_Cars_82063.jpg",LEXUS,0.73046875,sports_car,0.458740234375
"88,000+_Images_of_Cars_59101.jpg",CHEVROLET,0.83935546875,suv,0.8798828125
"88,000+_Images_of_Cars_46021.jpg",FIAT,0.66748046875,family_car,0.52099609375
"88,000+_Images_of_Cars_28920.jpg",NISSAN,0.84326171875,hatchback,0.4619140625
"88,000+_Images_of_Cars_40450.jpg",FORD,0.66650390625,suv,0.828125
"88,000+_Images_of_Cars_71855.jpg",VOLVO,0.1595458984375,suv,0.418212890625
"88,000+_Images_of_Cars_37800.jpg",MAZDA,0.6630859375,sedan,0.65185546875
"88,000+_Images_of_Cars_333.jpg",NISSAN,0.72119140625,suv,0.78857421875
"88,000+_Images_of_Cars_63289.jpg",FORD,0.5673828125,sports_car,0.61328125
train_02786.jpg,LEXUS,0.2296142578125,sports_car,0.9814453125
"88,000+_Images_of_Cars_23875.jpg",PEUGEOT,0.24755859375,family_car,0.576171875
"88,000+_Images_of_Cars_9251.jpg",FORD,0.65185546875,family_car,0.53515625
"88,000+_Images_of_Cars_14001.jpg",CHEVROLET,0.80517578125,suv,0.87060546875
"88,000+_Images_of_Cars_6162.jpg",CHEVROLET,0.86865234375,family_car,0.56005859375
"88,000+_Images_of_Cars_62197.jpg",CHEVROLET,0.6396484375,suv,0.5498046875
train_03498.jpg,PEUGEOT,0.4033203125,family_car,0.72802734375
"88,000+_Images_of_Cars_12464.jpg",FORD,0.8349609375,sports_car,0.9921875
train_02792.jpg,CHEVROLET,0.90771484375,family_car,0.467041015625
"88,000+_Images_of_Cars_86577.jpg",FIAT,0.1536865234375,family_car,0.86767578125
"88,000+_Images_of_Cars_62183.jpg",PEUGEOT,0.236328125,sports_car,0.41455078125
train_00185.jpg,HYUNDAI,0.394775390625,suv,0.63330078125
test_04276.jpg,RENAULT,0.395263671875,sports_car,0.990234375
"88,000+_Images_of_Cars_10273.jpg",MAZDA,0.5224609375,sports_car,0.70654296875
"88,000+_Images_of_Cars_51549.jpg",LEXUS,0.96826171875,sports_car,0.94921875
"88,000+_Images_of_Cars_46035.jpg",HYUNDAI,0.90673828125,suv,0.708984375
"88,000+_Images_of_Cars_28934.jpg",CHEVROLET,0.763671875,suv,0.5029296875
test_02607.jpg,CHEVROLET,0.73828125,sports_car,0.9365234375
"88,000+_Images_of_Cars_50657.jpg",FIAT,0.994140625,sports_car,0.5361328125
"88,000+_Images_of_Cars_40444.jpg",CHEVROLET,0.92822265625,sports_car,0.96240234375
"88,000+_Images_of_Cars_40322.jpg",FORD,0.978515625,suv,0.69384765625
"88,000+_Images_of_Cars_3768.jpg",CHEVROLET,0.87890625,suv,0.50146484375
test_02161.jpg,VOLVO,0.9833984375,family_car,0.52099609375
"88,000+_Images_of_Cars_50131.jpg",MAZDA,0.77001953125,suv,0.3935546875
"88,000+_Images_of_Cars_19257.jpg",KIA,0.361328125,family_car,0.5673828125
"88,000+_Images_of_Cars_5319.jpg",FORD,0.9169921875,suv,0.8505859375
"88,000+_Images_of_Cars_38299.jpg",KIA,0.349609375,suv,0.92724609375
"88,000+_Images_of_Cars_66483.jpg",KIA,0.92333984375,sports_car,0.53466796875
"88,000+_Images_of_Cars_46753.jpg",KIA,0.6748046875,family_car,0.521484375
"88,000+_Images_of_Cars_59673.jpg",NISSAN,0.28271484375,suv,0.6142578125
"88,000+_Images_of_Cars_10515.jpg",VOLVO,0.91796875,family_car,0.475830078125
test_04510.jpg,KIA,0.257080078125,suv,0.9033203125
"88,000+_Images_of_Cars_2476.jpg",RENAULT,0.185302734375,sports_car,0.93408203125
"88,000+_Images_of_Cars_56540.jpg",MAZDA,0.8076171875,hatchback,0.32861328125
"88,000+_Images_of_Cars_55049.jpg",NISSAN,0.86181640625,sports_car,0.5849609375
"88,000+_Images_of_Cars_73930.jpg",HONDA,0.93212890625,suv,0.666015625
test_07019.jpg,HONDA,0.5166015625,family_car,0.9658203125
test_00776.jpg,HYUNDAI,0.67626953125,sports_car,0.50390625
"88,000+_Images_of_Cars_52726.jpg",KIA,0.4521484375,suv,0.5126953125
"88,000+_Images_of_Cars_86211.jpg",PEUGEOT,0.333984375,family_car,0.9501953125
"88,000+_Images_of_Cars_64294.jpg",RENAULT,0.81494140625,sports_car,0.6044921875
"88,000+_Images_of_Cars_441.jpg",HYUNDAI,0.44482421875,family_car,0.5634765625
"88,000+_Images_of_Cars_25021.jpg",HYUNDAI,0.306884765625,hatchback,0.6962890625
test_06688.jpg,CHEVROLET,0.8740234375,suv,0.783203125
"88,000+_Images_of_Cars_13593.jpg",CHEVROLET,0.517578125,sports_car,0.98486328125
"88,000+_Images_of_Cars_75616.jpg",HYUNDAI,0.92236328125,suv,0.5771484375
"88,000+_Images_of_Cars_54800.jpg",KIA,0.35888671875,family_car,0.371337890625
"88,000+_Images_of_Cars_12855.jpg",CHEVROLET,0.73193359375,suv,0.9443359375
"88,000+_Images_of_Cars_23450.jpg",NISSAN,0.8583984375,sports_car,0.455322265625
"88,000+_Images_of_Cars_40875.jpg",FORD,0.83203125,sports_car,0.88525390625
"88,000+_Images_of_Cars_61663.jpg",NISSAN,0.109619140625,sports_car,0.68798828125
test_05381.jpg,HYUNDAI,0.9365234375,sports_car,0.31640625
"88,000+_Images_of_Cars_78332.jpg",FORD,0.759765625,sports_car,0.9599609375
"88,000+_Images_of_Cars_84189.jpg",HYUNDAI,0.2064208984375,family_car,0.3779296875
"88,000+_Images_of_Cars_4588.jpg",CHEVROLET,0.591796875,suv,0.50439453125
"88,000+_Images_of_Cars_67212.jpg",FORD,0.9501953125,suv,0.609375
"88,000+_Images_of_Cars_39408.jpg",CHEVROLET,0.9091796875,sports_car,0.98046875
"88,000+_Images_of_Cars_68121.jpg",CHEVROLET,0.7734375,suv,0.65185546875
"88,000+_Images_of_Cars_48597.jpg",RENAULT,0.1749267578125,sports_car,0.363525390625
"88,000+_Images_of_Cars_56971.jpg",HYUNDAI,0.92138671875,suv,0.60400390625
"88,000+_Images_of_Cars_79992.jpg",CITROEN,0.12890625,sedan,0.362548828125
"88,000+_Images_of_Cars_77767.jpg",LEXUS,0.99658203125,sedan,0.464599609375
"88,000+_Images_of_Cars_58784.jpg",FORD,0.91943359375,suv,0.51806640625
"88,000+_Images_of_Cars_83180.jpg",PEUGEOT,0.591796875,sports_car,0.51171875
"88,000+_Images_of_Cars_49689.jpg",CITROEN,0.1549072265625,suv,0.444580078125
"88,000+_Images_of_Cars_69559.jpg",VOLVO,0.83935546875,suv,0.95068359375
"88,000+_Images_of_Cars_23336.jpg",FIAT,0.4453125,sports_car,0.96533203125
"88,000+_Images_of_Cars_65363.jpg",PEUGEOT,0.352783203125,sports_car,0.97412109375
"88,000+_Images_of_Cars_24459.jpg",NISSAN,0.501953125,family_car,0.51708984375
"88,000+_Images_of_Cars_33125.jpg",HONDA,0.80615234375,suv,0.4189453125
"88,000+_Images_of_Cars_80489.jpg",VOLVO,0.9775390625,suv,0.52490234375
"88,000+_Images_of_Cars_63712.jpg",FORD,0.98046875,suv,0.85302734375
"88,000+_Images_of_Cars_42904.jpg",CHEVROLET,0.44775390625,sedan,0.51025390625
"88,000+_Images_of_Cars_22028.jpg",HONDA,0.681640625,family_car,0.5556640625
"88,000+_Images_of_Cars_864.jpg",CHEVROLET,0.689453125,sports_car,0.9921875
train_04678.jpg,KIA,0.73046875,suv,0.495849609375
"88,000+_Images_of_Cars_23322.jpg",FORD,0.775390625,suv,0.64013671875
"88,000+_Images_of_Cars_62418.jpg",KIA,0.77685546875,suv,0.92724609375
"88,000+_Images_of_Cars_33131.jpg",HYUNDAI,0.7392578125,sports_car,0.54833984375
train_03117.jpg,CHEVROLET,0.58251953125,suv,0.66357421875
"88,000+_Images_of_Cars_75164.jpg",FORD,0.916015625,suv,0.434326171875
"88,000+_Images_of_Cars_15848.jpg",HYUNDAI,0.6513671875,sports_car,0.403564453125
"88,000+_Images_of_Cars_63706.jpg",RENAULT,0.2108154296875,suv,0.50634765625
"88,000+_Images_of_Cars_9906.jpg",VOLVO,0.392333984375,sports_car,0.556640625
train_05566.jpg,KIA,0.254638671875,suv,0.6923828125
"88,000+_Images_of_Cars_15690.jpg",OPEL,0.31494140625,sports_car,0.98291015625
"88,000+_Images_of_Cars_67560.jpg",SKODA,0.591796875,hatchback,0.338623046875
"88,000+_Images_of_Cars_10930.jpg",NISSAN,0.5888671875,family_car,0.41259765625
test_04935.jpg,CHEVROLET,0.66259765625,sports_car,0.99072265625
"88,000+_Images_of_Cars_84823.jpg",PEUGEOT,0.30419921875,family_car,0.95849609375
"88,000+_Images_of_Cars_30438.jpg",HONDA,0.919921875,suv,0.435302734375
"88,000+_Images_of_Cars_61111.jpg",LEXUS,0.998046875,suv,0.73046875
train_08042.jpg,CHEVROLET,0.427734375,suv,0.9384765625
"88,000+_Images_of_Cars_38064.jpg",LEXUS,0.77197265625,sedan,0.51708984375
"88,000+_Images_of_Cars_58948.jpg",HYUNDAI,0.80322265625,sedan,0.7998046875
"88,000+_Images_of_Cars_71302.jpg",VOLVO,0.9658203125,family_car,0.44921875
"88,000+_Images_of_Cars_37431.jpg",CHEVROLET,0.8779296875,suv,0.92041015625
"88,000+_Images_of_Cars_27622.jpg",VOLVO,0.87060546875,sedan,0.43408203125
train_01066.jpg,RENAULT,0.212158203125,sports_car,0.99169921875
"88,000+_Images_of_Cars_77015.jpg",HYUNDAI,0.93896484375,sports_car,0.6416015625
test_05395.jpg,HYUNDAI,0.76904296875,hatchback,0.54296875
"88,000+_Images_of_Cars_60569.jpg",FORD,0.97412109375,sports_car,0.481689453125
train_06709.jpg,ALFAROMEO,0.371826171875,sports_car,0.97216796875
"88,000+_Images_of_Cars_35226.jpg",NISSAN,0.736328125,suv,0.7236328125
train_05200.jpg,HYUNDAI,0.720703125,family_car,0.4921875
"88,000+_Images_of_Cars_73273.jpg",KIA,0.1080322265625,suv,0.8447265625
"88,000+_Images_of_Cars_87494.jpg",PEUGEOT,0.4072265625,family_car,0.81103515625
"88,000+_Images_of_Cars_12699.jpg",HYUNDAI,0.484130859375,family_car,0.8291015625
test_07582.jpg,CHEVROLET,0.2017822265625,family_car,0.417724609375
train_03671.jpg,MAZDA,0.221435546875,sports_car,0.6201171875
"88,000+_Images_of_Cars_17911.jpg",HYUNDAI,0.54833984375,suv,0.6083984375
